cod_ibge,ano,div_industria_transf_pc10k,formal_total_pc1000,tag_inddiv_vs_formal
3528205,2020,159.48517067711248,134.58310016787914,Mid-Industrial-Diversity & Low-Formal
3528304,2020,375.6476683937824,204.98704663212436,Mid-Industrial-Diversity & Mid-Formal
3528403,2020,621.5055156185912,218.16376314142002,Mid-Industrial-Diversity & Mid-Formal
3528502,2020,390.5822230334002,143.43655573807064,Mid-Industrial-Diversity & Mid-Formal
3528601,2020,319.1601049868766,161.36482939632546,Mid-Industrial-Diversity & Mid-Formal
3528700,2020,60.83958629081322,122.89596430744271,Low-Industrial-Diversity & Low-Formal
3528809,2020,329.11766881147844,203.9789956364174,Mid-Industrial-Diversity & Mid-Formal
3528858,2020,3506.538196834136,572.6083964211975,High-Industrial-Diversity & High-Formal
3528908,2020,0.0,80.50314465408805,Low-Industrial-Diversity & Low-Formal
3529005,2020,561.5104899936948,306.3043609697954,Mid-Industrial-Diversity & High-Formal
3529104,2020,0.0,130.1859799713877,Low-Industrial-Diversity & Low-Formal
3529203,2020,130.51270063892787,119.91584852734923,Mid-Industrial-Diversity & Low-Formal
3529302,2020,1365.0337415646088,398.50037490627346,High-Industrial-Diversity & High-Formal
3529401,2020,418.7276694513748,140.21845905088105,Mid-Industrial-Diversity & Low-Formal
3529500,2020,1086.6547689867143,481.8560380725758,High-Industrial-Diversity & High-Formal
3529609,2020,4089.328697512704,548.2749398234822,High-Industrial-Diversity & High-Formal
3529658,2020,0.0,130.48071843634443,Low-Industrial-Diversity & Low-Formal
3529708,2020,7.935026138909635,129.80769230769232,Low-Industrial-Diversity & Low-Formal
3529807,2020,289.751528141621,120.34611415416369,Mid-Industrial-Diversity & Low-Formal
3529906,2020,76.25163038025484,140.71435737935187,Low-Industrial-Diversity & Low-Formal
3530003,2020,34.02517863218782,147.32902347737325,Low-Industrial-Diversity & Mid-Formal
3530102,2020,281.01654681281855,130.94323814843258,Mid-Industrial-Diversity & Low-Formal
3530201,2020,892.0029264449322,195.677865946311,High-Industrial-Diversity & Mid-Formal
3530300,2020,1026.5633646928611,265.16671278361923,High-Industrial-Diversity & Mid-Formal
3530409,2020,395.5763504891536,168.01361122926414,Mid-Industrial-Diversity & Mid-Formal
3530508,2020,679.0706035683789,253.32194807723997,Mid-Industrial-Diversity & Mid-Formal
3530607,2020,359.5939062842887,232.80858386944018,Mid-Industrial-Diversity & Mid-Formal
3530706,2020,679.6561604584527,258.6212708579134,Mid-Industrial-Diversity & Mid-Formal
3530805,2020,954.0132022689327,321.8080695275268,High-Industrial-Diversity & High-Formal
3530904,2020,720.2881152460984,210.984393757503,Mid-Industrial-Diversity & Mid-Formal
3531001,2020,533.3333333333334,340.2298850574713,Mid-Industrial-Diversity & High-Formal
3531100,2020,14.649331624244644,121.60776414576085,Low-Industrial-Diversity & Low-Formal
3531209,2020,441.3472706155633,185.31423409472188,Mid-Industrial-Diversity & Mid-Formal
3531308,2020,1143.8900939985538,280.9213924181386,High-Industrial-Diversity & High-Formal
3531407,2020,447.6084917725296,180.1943899735698,Mid-Industrial-Diversity & Mid-Formal
3531506,2020,272.1125831455115,287.44983783189485,Mid-Industrial-Diversity & High-Formal
3531605,2020,137.81007266349286,129.5414683036833,Mid-Industrial-Diversity & Low-Formal
3531704,2020,185.89025755879058,136.39417693169094,Mid-Industrial-Diversity & Low-Formal
3531803,2020,849.968128292012,236.08548327574061,High-Industrial-Diversity & Mid-Formal
3531902,2020,991.2779908449833,231.6590374860819,High-Industrial-Diversity & Mid-Formal
3532009,2020,1684.1549029969049,335.094738431343,High-Industrial-Diversity & High-Formal
3532058,2020,614.4890038809832,157.39542906425183,Mid-Industrial-Diversity & Mid-Formal
3532108,2020,32.70263957019388,101.61177295024527,Low-Industrial-Diversity & Low-Formal
3532157,2020,133.50700097688048,144.25268642136112,Mid-Industrial-Diversity & Mid-Formal
3532207,2020,900.6403635612477,237.1410865523652,High-Industrial-Diversity & Mid-Formal
3532306,2020,23.88772767990445,98.53687667960585,Low-Industrial-Diversity & Low-Formal
3532405,2020,513.41827053402,147.5196530224993,Mid-Industrial-Diversity & Mid-Formal
3532504,2020,756.3805104408352,179.8143851508121,Mid-Industrial-Diversity & Mid-Formal
3532603,2020,132.62845483212763,154.42404006677796,Mid-Industrial-Diversity & Mid-Formal
3532702,2020,132.82350573556047,108.67377742000403,Mid-Industrial-Diversity & Low-Formal
3532801,2020,1175.1937984496124,224.34108527131784,High-Industrial-Diversity & Mid-Formal
3532827,2020,821.7054263565891,205.99483204134367,High-Industrial-Diversity & Mid-Formal
3532843,2020,0.0,109.44759938048529,Low-Industrial-Diversity & Low-Formal
3532868,2020,59.52380952380952,177.72108843537416,Low-Industrial-Diversity & Mid-Formal
3532900,2020,2294.1668992464415,326.35594008745,High-Industrial-Diversity & High-Formal
3533007,2020,99.43589253274692,134.09503776651687,Low-Industrial-Diversity & Low-Formal
3533106,2020,0.0,105.88772250114104,Low-Industrial-Diversity & Low-Formal
3533205,2020,2870.544090056285,424.55105869740015,High-Industrial-Diversity & High-Formal
3533254,2020,21.78253766563805,88.03775639862043,Low-Industrial-Diversity & Low-Formal
3533304,2020,2.472799208704253,66.02373887240357,Low-Industrial-Diversity & Low-Formal
3533403,2020,1824.4628611795515,345.0438498251176,High-Industrial-Diversity & High-Formal
3533502,2020,408.68716948195305,250.34656261231197,Mid-Industrial-Diversity & Mid-Formal
3533601,2020,2583.9295542102363,443.58833241607044,High-Industrial-Diversity & High-Formal
3533700,2020,149.54172696575012,177.2793053545586,Mid-Industrial-Diversity & Mid-Formal
3533809,2020,15.829046299960428,124.25801345468936,Low-Industrial-Diversity & Low-Formal
3533908,2020,894.7749257369182,306.820778429431,High-Industrial-Diversity & High-Formal
3534005,2020,3325.443786982248,567.1005917159764,High-Industrial-Diversity & High-Formal
3534104,2020,319.2338387869114,131.84357541899442,Mid-Industrial-Diversity & Low-Formal
3534203,2020,3073.113894552869,449.46111272939123,High-Industrial-Diversity & High-Formal
3534302,2020,879.6668717172196,289.949368286566,High-Industrial-Diversity & High-Formal
3534401,2020,205.4146768404791,235.63507028271684,Mid-Industrial-Diversity & Mid-Formal
3534500,2020,330.151153540175,168.6555290373906,Mid-Industrial-Diversity & Mid-Formal
3534609,2020,677.158302146307,240.38000191920162,Mid-Industrial-Diversity & Mid-Formal
3534708,2020,471.1781263293179,221.82298690367367,Mid-Industrial-Diversity & Mid-Formal
3534757,2020,930.7558555794211,290.3753707681293,High-Industrial-Diversity & High-Formal
3534807,2020,53.21722302854378,89.86453797774553,Low-Industrial-Diversity & Low-Formal
3534906,2020,41.36029411764706,107.38357843137254,Low-Industrial-Diversity & Low-Formal
3535002,2020,393.9144736842105,209.70394736842104,Mid-Industrial-Diversity & Mid-Formal
3535101,2020,19.23520812495191,57.936446872355155,Low-Industrial-Diversity & Low-Formal
3535200,2020,37.23986856516977,125.30120481927712,Low-Industrial-Diversity & Low-Formal
3535309,2020,386.1289874531228,189.40691698689756,Mid-Industrial-Diversity & Mid-Formal
3535408,2020,580.9592736364234,180.2092242910718,Mid-Industrial-Diversity & Mid-Formal
3535507,2020,254.64010864644635,289.36170212765956,Mid-Industrial-Diversity & High-Formal
3535606,2020,143.17059791552387,147.6686780032913,Mid-Industrial-Diversity & Mid-Formal
3535705,2020,1925.3469452863294,309.1402137501994,High-Industrial-Diversity & High-Formal
3535804,2020,80.15228934976454,247.62047890992886,Low-Industrial-Diversity & Mid-Formal
3535903,2020,0.0,189.36279547790338,Low-Industrial-Diversity & Mid-Formal
3536000,2020,1190.6348148853144,279.9086323403445,High-Industrial-Diversity & High-Formal
3536109,2020,350.4380475594493,318.99249061326657,Mid-Industrial-Diversity & High-Formal
3536208,2020,84.67092618565269,223.62474676640173,Low-Industrial-Diversity & Mid-Formal
3536257,2020,136.31937682570594,148.9776046738072,Mid-Industrial-Diversity & Mid-Formal
3536307,2020,1555.6938394523959,294.7521261149139,High-Industrial-Diversity & High-Formal
3536406,2020,1430.1707248810524,284.07500699692133,High-Industrial-Diversity & High-Formal
3536505,2020,1012.8811752049279,416.66269981054296,High-Industrial-Diversity & High-Formal
3536570,2020,22.611644997173542,200.11305822498588,Low-Industrial-Diversity & Mid-Formal
3536604,2020,32.85999295857294,118.53068888628094,Low-Industrial-Diversity & Low-Formal
3536703,2020,1145.9293394777267,285.93372833004173,High-Industrial-Diversity & High-Formal
3536802,2020,108.98725687458081,150.40241448692154,Mid-Industrial-Diversity & Mid-Formal
3536901,2020,264.24442609413705,172.17175887696118,Mid-Industrial-Diversity & Mid-Formal
3537008,2020,282.5726395970268,199.950856932244,Mid-Industrial-Diversity & Mid-Formal
3537107,2020,1519.936409727593,289.65798745381113,High-Industrial-Diversity & High-Formal
3537156,2020,202.6578073089701,212.62458471760797,Mid-Industrial-Diversity & Mid-Formal
3537206,2020,4.554978591600619,81.80741550514713,Low-Industrial-Diversity & Low-Formal
3537305,2020,666.5679402376016,234.3929970052983,Mid-Industrial-Diversity & Mid-Formal
3537404,2020,651.4119176086016,204.08806269938168,Mid-Industrial-Diversity & Mid-Formal
3537503,2020,1394.1623160892264,300.9017560512577,High-Industrial-Diversity & High-Formal
3537602,2020,20.24138608178124,141.2818537484328,Low-Industrial-Diversity & Mid-Formal
3537701,2020,505.85639110507555,170.42946868103886,Mid-Industrial-Diversity & Mid-Formal
3537800,2020,215.36909742976687,147.67632994620442,Mid-Industrial-Diversity & Mid-Formal
3537909,2020,158.74703235179476,204.2096311257574,Mid-Industrial-Diversity & Mid-Formal
3538006,2020,578.8730586574253,191.3257666049349,Mid-Industrial-Diversity & Mid-Formal
3538105,2020,524.1464164872347,151.5841279606275,Mid-Industrial-Diversity & Mid-Formal
3538204,2020,325.313453066757,141.98576753642834,Mid-Industrial-Diversity & Mid-Formal
3538303,2020,164.0735502121641,155.86987270155586,Mid-Industrial-Diversity & Mid-Formal
3538501,2020,367.8464131310911,117.38843701912509,Mid-Industrial-Diversity & Low-Formal
3538600,2020,540.5713850952942,175.14360710617416,Mid-Industrial-Diversity & Mid-Formal
3538709,2020,929.0717746548236,309.75215005912185,High-Industrial-Diversity & High-Formal
3538808,2020,292.92363687268147,204.03163715265626,Mid-Industrial-Diversity & Mid-Formal
3538907,2020,199.49266950427793,161.65785287415625,Mid-Industrial-Diversity & Mid-Formal
3539004,2020,619.9759770858358,266.9315346946318,Mid-Industrial-Diversity & High-Formal
3539103,2020,229.69603734549892,124.6087740703411,Mid-Industrial-Diversity & Low-Formal
3539202,2020,522.9118436041598,186.56524455223607,Mid-Industrial-Diversity & Mid-Formal
3539301,2020,790.4376848560497,308.22456787778475,High-Industrial-Diversity & High-Formal
3539400,2020,128.66116703246803,153.10678876863696,Mid-Industrial-Diversity & Mid-Formal
3539509,2020,999.6371552975327,206.04395604395603,High-Industrial-Diversity & Mid-Formal
3539608,2020,628.9916779562609,426.16605380298046,Mid-Industrial-Diversity & High-Formal
3539707,2020,191.37389317337903,149.38588974578693,Mid-Industrial-Diversity & Mid-Formal
3539806,2020,432.2387439630251,213.29778947186207,Mid-Industrial-Diversity & Mid-Formal
3539905,2020,324.6867831304041,200.63525674960297,Mid-Industrial-Diversity & Mid-Formal
3540002,2020,1915.7034113335214,367.8225730664411,High-Industrial-Diversity & High-Formal
3540101,2020,158.16174276335423,147.1202626081767,Mid-Industrial-Diversity & Mid-Formal
3540200,2020,1026.1144816671062,202.13866850638152,High-Industrial-Diversity & Mid-Formal
3540259,2020,42.344550924894136,75.99732560731002,Low-Industrial-Diversity & Low-Formal
3540309,2020,1075.9493670886077,204.1139240506329,High-Industrial-Diversity & Mid-Formal
3540408,2020,0.0,117.39674593241551,Low-Industrial-Diversity & Low-Formal
3540507,2020,119.22663802363051,150.05370569280345,Mid-Industrial-Diversity & Mid-Formal
3540606,2020,1171.2478480376037,308.2383890748012,High-Industrial-Diversity & High-Formal
3540705,2020,1177.0359690954124,288.9541976267051,High-Industrial-Diversity & High-Formal
3540754,2020,105.30383537822433,63.18230122693459,Mid-Industrial-Diversity & Low-Formal
3540804,2020,1431.496537187594,276.5432098765432,High-Industrial-Diversity & High-Formal
3540853,2020,6.865774116031583,90.62821833161688,Low-Industrial-Diversity & Low-Formal
3540903,2020,2348.0174104366956,353.75711484191896,High-Industrial-Diversity & High-Formal
3541000,2020,36.67419929050258,161.71680700912754,Low-Industrial-Diversity & Mid-Formal
3541059,2020,162.91698991466254,231.18696664080682,Mid-Industrial-Diversity & Mid-Formal
3541109,2020,119.40298507462687,120.1492537313433,Mid-Industrial-Diversity & Low-Formal
3541208,2020,46.647230320699705,200.0728862973761,Low-Industrial-Diversity & Mid-Formal
3541307,2020,112.26415094339623,131.55660377358492,Mid-Industrial-Diversity & Low-Formal
3541406,2020,473.68968621224667,305.057605406359,Mid-Industrial-Diversity & High-Formal
3541505,2020,63.41270885409814,150.71701091961583,Low-Industrial-Diversity & Mid-Formal
3541604,2020,847.3038041697129,226.5863312073008,High-Industrial-Diversity & Mid-Formal
3541653,2020,18.878101402373247,146.4401294498382,Low-Industrial-Diversity & Mid-Formal
3541703,2020,1407.247936849659,265.80552565482594,High-Industrial-Diversity & High-Formal
3541802,2020,7209.515096065874,942.0555047270509,High-Industrial-Diversity & High-Formal
3541901,2020,95.6975640620057,133.5811452072129,Low-Industrial-Diversity & Low-Formal
3542008,2020,501.53846153846155,192.0,Mid-Industrial-Diversity & Mid-Formal
3542107,2020,1628.7878787878788,281.41711229946526,High-Industrial-Diversity & High-Formal
3542206,2020,632.994765486879,243.56085554823724,Mid-Industrial-Diversity & Mid-Formal
3542305,2020,57.33646077664843,412.04065676309614,Low-Industrial-Diversity & High-Formal
3542404,2020,591.0420193935663,255.81037401877788,Mid-Industrial-Diversity & Mid-Formal
3542503,2020,88.7040887040887,211.5038115038115,Low-Industrial-Diversity & Mid-Formal
3542602,2020,100.33938320790911,242.8065515714918,Mid-Industrial-Diversity & Mid-Formal
3542701,2020,302.94941945816095,223.27505671960495,Mid-Industrial-Diversity & Mid-Formal
3542800,2020,15.422578655151142,138.49475632325726,Low-Industrial-Diversity & Low-Formal
3542909,2020,107.26136275947219,144.68709005324484,Mid-Industrial-Diversity & Mid-Formal
3543006,2020,35.05795872208086,197.05965507492226,Low-Industrial-Diversity & Mid-Formal
3543105,2020,220.84048027444254,143.43910806174955,Mid-Industrial-Diversity & Mid-Formal
3543204,2020,211.0091743119266,136.69724770642202,Mid-Industrial-Diversity & Low-Formal
3543238,2020,107.42643624474545,140.12143858010276,Mid-Industrial-Diversity & Low-Formal
3543253,2020,35.9520639147803,41.944074567243675,Low-Industrial-Diversity & Low-Formal
3543303,2020,544.0118351153251,174.02999125815347,Mid-Industrial-Diversity & Mid-Formal
3543402,2020,296.4124268584641,331.1342733084032,Mid-Industrial-Diversity & High-Formal
3543501,2020,136.72217353198948,101.13935144609991,Mid-Industrial-Diversity & Low-Formal
3543600,2020,1014.9942329873126,311.99538638985007,High-Industrial-Diversity & High-Formal
3543709,2020,190.54878048780486,140.05335365853657,Mid-Industrial-Diversity & Low-Formal
3543808,2020,423.86831275720164,190.74074074074073,Mid-Industrial-Diversity & Mid-Formal
3543907,2020,1139.295867045703,327.3910104765123,High-Industrial-Diversity & High-Formal
3544004,2020,1353.440260344026,256.15992561599256,High-Industrial-Diversity & Mid-Formal
3544103,2020,204.75349285370163,70.41914244419463,Mid-Industrial-Diversity & Low-Formal
3544202,2020,3.499256408013297,94.04251596535735,Low-Industrial-Diversity & Low-Formal
3544251,2020,22.298362973840213,131.45156904334584,Low-Industrial-Diversity & Low-Formal
3544301,2020,563.8037962788949,216.97049426799475,Mid-Industrial-Diversity & Mid-Formal
3544400,2020,12.8783000643915,149.7102382485512,Low-Industrial-Diversity & Mid-Formal
3544509,2020,0.0,182.00066912010706,Low-Industrial-Diversity & Mid-Formal
3544608,2020,1.82882223847842,98.20775420629114,Low-Industrial-Diversity & Low-Formal
3544707,2020,198.9839119390347,135.47840812870447,Mid-Industrial-Diversity & Low-Formal
3544806,2020,216.5289256198347,145.95041322314052,Mid-Industrial-Diversity & Mid-Formal
3544905,2020,658.9685709324536,216.5306476818892,Mid-Industrial-Diversity & Mid-Formal
3545001,2020,27.319159045017223,115.45314170329017,Low-Industrial-Diversity & Low-Formal
3545100,2020,0.0,94.58667187805355,Low-Industrial-Diversity & Low-Formal
3545159,2020,577.6081424936388,205.34351145038167,Mid-Industrial-Diversity & Mid-Formal
3545209,2020,883.66328051867,272.1630898311549,High-Industrial-Diversity & High-Formal
3545308,2020,482.32820025778443,140.37944056260318,Mid-Industrial-Diversity & Low-Formal
3545407,2020,461.7921935129192,166.2451896646509,Mid-Industrial-Diversity & Mid-Formal
3545506,2020,2578.959867014961,409.8788886250297,High-Industrial-Diversity & High-Formal
3545605,2020,26.188557614826752,274.7112543647596,Low-Industrial-Diversity & High-Formal
3545704,2020,472.49647390691115,337.97602256699577,Mid-Industrial-Diversity & High-Formal
3545803,2020,897.8251079498795,237.908288961297,High-Industrial-Diversity & Mid-Formal
3546009,2020,248.95972917695184,141.54735877001198,Mid-Industrial-Diversity & Mid-Formal
3546108,2020,69.79062811565304,287.63708873379863,Low-Industrial-Diversity & High-Formal
3546207,2020,1135.8933088066224,275.92550011496894,High-Industrial-Diversity & High-Formal
3546256,2020,115.55127587867116,200.77034183919116,Mid-Industrial-Diversity & Mid-Formal
3546306,2020,87.16534732722583,163.0940733493433,Low-Industrial-Diversity & Mid-Formal
3546405,2020,725.0054218173932,319.51854261548476,Mid-Industrial-Diversity & High-Formal
3546504,2020,1.8099547511312217,90.6787330316742,Low-Industrial-Diversity & Low-Formal
3546603,2020,571.0297363978705,280.64537073107385,Mid-Industrial-Diversity & High-Formal
3546702,2020,2279.2011913398755,331.1695750124098,High-Industrial-Diversity & High-Formal
3546801,2020,406.8184293649929,176.4513669534909,Mid-Industrial-Diversity & Mid-Formal
3546900,2020,9.343611305769679,68.09156739079654,Low-Industrial-Diversity & Low-Formal
3547007,2020,820.7132388861748,206.96954893339847,High-Industrial-Diversity & Mid-Formal
3547106,2020,110.20263064344117,130.46569498755778,Mid-Industrial-Diversity & Low-Formal
3547205,2020,19.880715705765404,142.4784625579854,Low-Industrial-Diversity & Mid-Formal
3547304,2020,825.9490921727044,387.1369414762691,High-Industrial-Diversity & High-Formal
3547403,2020,12.479201331114808,143.5108153078203,Low-Industrial-Diversity & Mid-Formal
3547502,2020,600.720106120902,219.59446655296568,Mid-Industrial-Diversity & Mid-Formal
3547601,2020,401.49976566161536,160.75613185439775,Mid-Industrial-Diversity & Mid-Formal
3547650,2020,13.88888888888889,147.22222222222223,Low-Industrial-Diversity & Mid-Formal
3547700,2020,282.70482436528044,171.2624832314801,Mid-Industrial-Diversity & Mid-Formal
3547809,2020,308.0993908054425,291.00101316246486,Mid-Industrial-Diversity & High-Formal
3547908,2020,79.85535633569383,148.10908543016424,Low-Industrial-Diversity & Mid-Formal
3548005,2020,898.0699374152042,340.1899426670751,High-Industrial-Diversity & High-Formal
3548054,2020,269.0256907416384,171.1100339311682,Mid-Industrial-Diversity & Mid-Formal
3548104,2020,355.3038105046344,190.01029866117406,Mid-Industrial-Diversity & Mid-Formal
3548203,2020,49.788774894387444,166.4152082076041,Low-Industrial-Diversity & Mid-Formal
3548302,2020,0.0,110.02691790040377,Low-Industrial-Diversity & Low-Formal
3548401,2020,27.84918594687232,110.96829477292202,Low-Industrial-Diversity & Low-Formal
3548500,2020,102.42522212347477,390.2118716220787,Mid-Industrial-Diversity & High-Formal
3548609,2020,75.97340930674264,147.19848053181386,Low-Industrial-Diversity & Mid-Formal
3548708,2020,815.5417037111832,303.96534357198624,High-Industrial-Diversity & High-Formal
3548807,2020,1005.0646637221973,684.8602258601994,High-Industrial-Diversity & High-Formal
3548906,2020,724.3067690988822,310.0085726532362,Mid-Industrial-Diversity & High-Formal
3549003,2020,7.4710496824803885,78.07246918192006,Low-Industrial-Diversity & Low-Formal
3549102,2020,550.9503091367071,275.1316693382185,Mid-Industrial-Diversity & High-Formal
3549201,2020,0.0,107.02746365105008,Low-Industrial-Diversity & Low-Formal
3549250,2020,0.0,138.9189189189189,Low-Industrial-Diversity & Low-Formal
3549300,2020,110.83123425692695,114.35768261964735,Mid-Industrial-Diversity & Low-Formal
3549409,2020,1178.7405020487727,245.45490710904244,High-Industrial-Diversity & Mid-Formal
3549508,2020,0.0,86.62770711584737,Low-Industrial-Diversity & Low-Formal
3549607,2020,81.08108108108108,124.8157248157248,Low-Industrial-Diversity & Low-Formal
3549706,2020,611.0213133857084,268.54114197646885,Mid-Industrial-Diversity & High-Formal
3549805,2020,416.81178056991814,304.68115126673274,Mid-Industrial-Diversity & High-Formal
3549904,2020,455.18634947527204,258.260700706673,Mid-Industrial-Diversity & Mid-Formal
3549953,2020,111.6888118621221,514.153668399769,Mid-Industrial-Diversity & High-Formal
3550001,2020,92.72400416311855,158.86081937742455,Low-Industrial-Diversity & Mid-Formal
3550100,2020,608.2276241977055,211.55303987466516,Mid-Industrial-Diversity & Mid-Formal
3550209,2020,119.375,140.65625,Mid-Industrial-Diversity & Low-Formal
3550308,2020,256.83380989851435,408.21851678986593,Mid-Industrial-Diversity & High-Formal
3550407,2020,256.0804490177736,188.23082319925163,Mid-Industrial-Diversity & Mid-Formal
3550506,2020,294.47686253222963,205.45528565612702,Mid-Industrial-Diversity & Mid-Formal
3550605,2020,476.8113455709956,240.06404757820096,Mid-Industrial-Diversity & Mid-Formal
3550704,2020,30.986400413152005,217.547483789522,Low-Industrial-Diversity & Mid-Formal
3550803,2020,294.06836461126005,219.42024128686327,Mid-Industrial-Diversity & Mid-Formal
3550902,2020,652.6571024449383,222.53653936822255,Mid-Industrial-Diversity & Mid-Formal
3551009,2020,31.486691494681907,97.32935861581487,Low-Industrial-Diversity & Low-Formal
3551108,2020,970.326409495549,208.70425321463898,High-Industrial-Diversity & Mid-Formal
3551207,2020,595.1727921009325,167.03236423477784,Mid-Industrial-Diversity & Mid-Formal
3551306,2020,5417.552383844518,690.5557242635895,High-Industrial-Diversity & High-Formal
3551405,2020,1.6283992835043153,64.81029148347174,Low-Industrial-Diversity & Low-Formal
3551504,2020,527.073862357654,165.84147274609535,Mid-Industrial-Diversity & Mid-Formal
3551603,2020,277.332361516035,215.74344023323616,Mid-Industrial-Diversity & Mid-Formal
3551702,2020,1450.3698255077438,345.968697642107,High-Industrial-Diversity & High-Formal
3551801,2020,133.82958504909723,141.74849540703198,Mid-Industrial-Diversity & Mid-Formal
3551900,2020,270.93308419946277,126.18241270582739,Mid-Industrial-Diversity & Low-Formal
3552007,2020,35.46099290780142,116.6989039329465,Low-Industrial-Diversity & Low-Formal
3552106,2020,514.1427945233736,201.99571977412785,Mid-Industrial-Diversity & Mid-Formal
3552205,2020,731.6865766604358,294.56515632141674,Mid-Industrial-Diversity & High-Formal
3552304,2020,364.3199792558019,187.08673667833528,Mid-Industrial-Diversity & Mid-Formal
3552403,2020,583.5204722963716,197.60109034927896,Mid-Industrial-Diversity & Mid-Formal
3552502,2020,530.0994494883197,221.74418045236803,Mid-Industrial-Diversity & Mid-Formal
3552551,2020,2812.2624778312643,397.77045857613376,High-Industrial-Diversity & High-Formal
3552601,2020,71.47662293979145,190.21190716448032,Low-Industrial-Diversity & Mid-Formal
3552700,2020,756.1175064477574,185.94703403157828,Mid-Industrial-Diversity & Mid-Formal
3552809,2020,408.14313543828007,215.14702100602034,Mid-Industrial-Diversity & Mid-Formal
3552908,2020,29.73240832507433,132.96993723158243,Low-Industrial-Diversity & Low-Formal
3553005,2020,2040.6937457767099,317.2910879195135,High-Industrial-Diversity & High-Formal
3553104,2020,38.098393241676334,107.83501739274475,Low-Industrial-Diversity & Low-Formal
3553203,2020,92.38611022618669,108.7926091111819,Low-Industrial-Diversity & Low-Formal
3553302,2020,938.0344691487961,244.485374731395,High-Industrial-Diversity & Mid-Formal
3553401,2020,1035.2519418442541,222.50547699661422,High-Industrial-Diversity & Mid-Formal
3553500,2020,133.7836082608131,135.08247824392777,Mid-Industrial-Diversity & Low-Formal
3553609,2020,142.74385408406027,162.72799365582873,Mid-Industrial-Diversity & Mid-Formal
3553658,2020,90.87604507451834,199.5637949836423,Low-Industrial-Diversity & Mid-Formal
3553708,2020,378.17207655186337,203.7652067010404,Mid-Industrial-Diversity & Mid-Formal
3553807,2020,343.20700211270645,213.42646488164533,Mid-Industrial-Diversity & Mid-Formal
3553856,2020,153.15001740341106,267.4904281239123,Mid-Industrial-Diversity & High-Formal
3553906,2020,459.48548631173475,152.29054890631448,Mid-Industrial-Diversity & Mid-Formal
3553955,2020,864.5143860597055,356.6121842496285,High-Industrial-Diversity & High-Formal
3554003,2020,674.14233743746,247.21327306177835,Mid-Industrial-Diversity & Mid-Formal
3554102,2020,554.3318768483965,245.89651907691606,Mid-Industrial-Diversity & Mid-Formal
3554201,2020,342.77198211624443,200.5535448158399,Mid-Industrial-Diversity & Mid-Formal
3554300,2020,261.4437405193183,146.158650843223,Mid-Industrial-Diversity & Mid-Formal
3554409,2020,152.39557066111172,133.5379892555641,Mid-Industrial-Diversity & Low-Formal
3554508,2020,1531.9066053124925,338.7383439242325,High-Industrial-Diversity & High-Formal
3554607,2020,148.61165428236214,159.1709034024247,Mid-Industrial-Diversity & Mid-Formal
3554656,2020,0.0,98.27586206896552,Low-Industrial-Diversity & Low-Formal
3554706,2020,241.94378667764852,207.35097292288685,Mid-Industrial-Diversity & Mid-Formal
3554755,2020,393.4233705226072,280.09395184967707,Mid-Industrial-Diversity & High-Formal
3554805,2020,176.17121231893515,103.2015311670799,Mid-Industrial-Diversity & Low-Formal
3554904,2020,66.70272219217595,110.69046331350279,Low-Industrial-Diversity & Low-Formal
3554953,2020,32.02684154338875,93.0303492450816,Low-Industrial-Diversity & Low-Formal
3555000,2020,404.8183568575657,255.9871425616218,Mid-Industrial-Diversity & Mid-Formal
3555109,2020,58.47560155934938,155.7332974862213,Low-Industrial-Diversity & Mid-Formal
3555208,2020,115.06276150627616,141.73640167364016,Mid-Industrial-Diversity & Mid-Formal
3555307,2020,5.54016620498615,173.9612188365651,Low-Industrial-Diversity & Mid-Formal
3555356,2020,1386.4160896801848,233.5970985822618,High-Industrial-Diversity & Mid-Formal
3555406,2020,58.03230014845472,219.71298753880066,Low-Industrial-Diversity & Mid-Formal
3555505,2020,96.50439631138752,261.4196868968475,Low-Industrial-Diversity & Mid-Formal
3555604,2020,305.6903852111949,134.25591242383558,Mid-Industrial-Diversity & Low-Formal
3555703,2020,23.001725129384702,154.11155836687752,Low-Industrial-Diversity & Mid-Formal
3555802,2020,485.42561839507607,151.66647311578214,Mid-Industrial-Diversity & Mid-Formal
3555901,2020,8.285004142502071,212.096106048053,Low-Industrial-Diversity & Mid-Formal
3556008,2020,535.5515041020966,210.19446976602856,Mid-Industrial-Diversity & Mid-Formal
3556107,2020,1470.6342991386061,242.59984338292873,High-Industrial-Diversity & Mid-Formal
3556206,2020,894.9672123262413,349.76992512545894,High-Industrial-Diversity & High-Formal
3556305,2020,1296.0646990161747,242.24612306153077,High-Industrial-Diversity & Mid-Formal
3556354,2020,133.0,91.0,Mid-Industrial-Diversity & Low-Formal
3556404,2020,480.7113081612491,191.15202043324257,Mid-Industrial-Diversity & Mid-Formal
3556453,2020,874.1139456426974,226.43190174746977,High-Industrial-Diversity & Mid-Formal
3556503,2020,648.1105073215249,140.88024225328743,Mid-Industrial-Diversity & Low-Formal
3556602,2020,49.41087039148613,114.31014823261118,Low-Industrial-Diversity & Low-Formal
3556701,2020,1672.5790430979991,486.86162459204604,High-Industrial-Diversity & High-Formal
3556800,2020,369.54270452935083,163.40546138333244,Mid-Industrial-Diversity & Mid-Formal
3556909,2020,2460.693785874719,422.88495133516346,High-Industrial-Diversity & High-Formal
